STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,STEERING_SERVO_TEMP_FRONT,STEERING_SERVO_TEMP_REAR,time
1,16,1110,170,63,61,19:19:58.688578
1,16,1110,170,63,61,19:19:58.728576
1,16,1110,150,63,61,19:19:58.738608
1,16,1110,150,63,61,19:19:58.748842
1,16,1110,150,63,61,19:19:58.758619
1,16,1110,150,63,61,19:19:58.788578
1,16,1110,150,63,61,19:19:58.838577
1,16,1110,150,63,61,19:19:58.848842
1,16,1110,160,63,61,19:19:58.868576
1,16,1110,160,63,61,19:19:58.888828
1,16,1110,160,63,61,19:19:58.928581
1,16,1110,160,63,61,19:19:58.938577
1,16,1110,160,63,61,19:19:58.948638
1,16,1110,160,63,61,19:19:58.958704
1,16,1110,150,63,61,19:19:58.988787
1,16,1110,150,63,61,19:19:59.028580
1,16,1110,150,63,61,19:19:59.038654
1,16,1110,150,63,61,19:19:59.048772
1,16,1110,150,63,61,19:19:59.058576
1,16,1110,150,63,61,19:19:59.088627
1,16,1110,140,63,61,19:19:59.128841
1,16,1110,140,63,61,19:19:59.138652
1,16,1110,140,63,61,19:19:59.148667
1,16,1110,140,63,61,19:19:59.168839
1,16,1110,140,63,61,19:19:59.188671
1,16,1110,140,63,61,19:19:59.228718
1,16,1110,130,63,61,19:19:59.238745
1,16,1110,130,63,61,19:19:59.248703
1,16,1110,130,63,61,19:19:59.258687
1,16,1110,130,63,61,19:19:59.288619
1,16,1110,130,63,61,19:19:59.338617
1,16,1110,100,63,61,19:19:59.389579
1,16,1110,100,63,61,19:19:59.428818
1,16,1110,100,63,61,19:19:59.438783
1,16,1110,100,63,61,19:19:59.448717
1,16,1110,100,63,61,19:19:59.458694
1,16,1110,100,63,61,19:19:59.488577
1,16,1110,100,63,61,19:19:59.528748
1,16,1110,100,63,61,19:19:59.538679
1,16,1110,100,63,61,19:19:59.548802
1,16,1110,100,63,61,19:19:59.568574
1,16,1110,100,63,61,19:19:59.588576
1,16,1110,100,63,61,19:19:59.628759
1,16,1110,100,63,61,19:19:59.638754
1,16,1110,70,63,61,19:19:59.648756
1,16,1110,70,63,61,19:19:59.658732
1,16,1110,70,63,61,19:19:59.688577
1,16,1110,70,63,61,19:19:59.728836
1,16,1110,70,63,61,19:19:59.738755
1,16,1110,70,63,61,19:19:59.748576
1,16,1110,80,63,61,19:19:59.758612
1,16,1110,80,63,61,19:19:59.788638
1,16,1110,80,63,61,19:19:59.828755
1,16,1110,80,63,61,19:19:59.838589
1,16,1110,80,63,61,19:19:59.848845
1,16,1120,80,63,61,19:19:59.888613
1,16,1120,80,63,61,19:19:59.928822
1,16,1120,80,63,61,19:19:59.938793
1,16,1120,80,63,61,19:19:59.948589
1,16,1120,80,63,61,19:19:59.958731
1,16,1120,80,63,61,19:19:59.988845
1,16,1120,80,63,61,19:20:00.028576
1,16,1120,90,63,61,19:20:00.038611
1,16,1120,90,63,61,19:20:00.048724
1,16,1120,90,63,61,19:20:00.058840
1,16,1120,90,63,61,19:20:00.088829
1,16,1120,90,63,61,19:20:00.128606
1,16,1120,90,63,61,19:20:00.138632
1,16,1120,100,63,61,19:20:00.148614
1,16,1120,100,63,61,19:20:00.158576
1,16,1120,100,63,61,19:20:00.188582
1,16,1120,100,63,61,19:20:00.228839
1,16,1120,100,63,61,19:20:00.238693
1,16,1120,100,63,61,19:20:00.248576
1,16,1110,80,63,61,19:20:00.258576
1,16,1110,80,63,61,19:20:00.288613
1,16,1110,80,63,61,19:20:00.348824
1,16,1110,80,63,61,19:20:00.358581
1,16,1110,80,63,61,19:20:00.428696
1,16,1110,80,63,61,19:20:00.438606
1,16,1110,90,63,61,19:20:00.448746
1,16,1110,90,63,61,19:20:00.458745
1,16,1110,90,63,61,19:20:00.488617
1,16,1110,90,63,61,19:20:00.528605
1,16,1110,90,63,61,19:20:00.538811
1,16,1110,90,63,61,19:20:00.548852
1,16,1110,100,63,61,19:20:00.558723
1,16,1110,100,63,61,19:20:00.588627
1,16,1110,100,63,61,19:20:00.628760
1,16,1110,100,63,61,19:20:00.638741
1,16,1110,100,63,61,19:20:00.648626
1,16,1110,100,63,61,19:20:00.658637
1,16,1110,80,63,61,19:20:00.688628
1,16,1110,80,63,61,19:20:00.728720
1,16,1110,80,63,61,19:20:00.738672
1,16,1110,80,63,61,19:20:00.748838
1,16,1110,80,63,61,19:20:00.758626
1,16,1110,80,63,61,19:20:00.788627
1,16,1110,120,63,61,19:20:00.828626
1,16,1110,120,63,61,19:20:00.838627
1,16,1110,120,63,61,19:20:00.848627
1,16,1110,120,63,61,19:20:00.858627
1,16,1110,120,63,61,19:20:00.888631
1,16,1110,110,63,61,19:20:00.938627
1,16,1110,110,63,61,19:20:00.948797
1,16,1110,110,63,61,19:20:00.959626
1,16,1110,110,63,61,19:20:00.988724
1,16,1110,110,63,61,19:20:01.028734
1,16,1110,110,63,61,19:20:01.038734
1,16,1110,110,63,61,19:20:01.048732
1,16,1110,110,63,61,19:20:01.059797
1,16,1110,110,63,61,19:20:01.088734
1,16,1110,110,63,61,19:20:01.128732
1,16,1110,110,63,61,19:20:01.138770
1,16,1110,110,63,61,19:20:01.148820
1,16,1110,110,63,61,19:20:01.160808
1,16,1120,120,63,61,19:20:01.188734
1,16,1120,120,63,61,19:20:01.229016
1,16,1120,120,63,61,19:20:01.238949
1,16,1120,120,63,61,19:20:01.249140
1,16,1120,120,63,61,19:20:01.260207
1,16,1120,120,63,61,19:20:01.289180
1,16,1120,130,63,61,19:20:01.339052
1,16,1120,130,63,61,19:20:01.360229
1,16,1120,130,63,61,19:20:01.389052
1,16,1120,130,63,61,19:20:01.429253
1,16,1120,130,63,61,19:20:01.449287
1,16,1120,130,63,61,19:20:01.459326
1,16,1120,120,63,61,19:20:01.489369
1,16,1120,120,63,61,19:20:01.528547
1,16,1120,120,63,61,19:20:01.539370
1,16,1120,120,63,61,19:20:01.548370
1,16,1120,120,63,61,19:20:01.560364
1,16,1120,120,63,61,19:20:01.588365
1,16,1110,120,63,61,19:20:01.628641
1,16,1110,120,63,61,19:20:01.639367
1,16,1110,120,63,61,19:20:01.649367
1,16,1110,120,63,61,19:20:01.660373
1,16,1110,120,63,61,19:20:01.688400
1,16,1110,120,63,61,19:20:01.729368
1,16,1110,90,63,61,19:20:01.738364
1,16,1110,90,63,61,19:20:01.748467
1,16,1110,90,63,61,19:20:01.760364
1,16,1110,90,63,61,19:20:01.788399
1,16,1110,90,63,61,19:20:01.828630
1,16,1110,90,63,61,19:20:01.839367
1,16,1120,90,63,61,19:20:01.848502
1,16,1120,90,63,61,19:20:01.858508
1,16,1120,90,63,61,19:20:01.889367
1,16,1120,90,63,61,19:20:01.929368
1,16,1120,90,63,61,19:20:01.938365
1,16,1120,70,63,61,19:20:01.959363
1,16,1120,70,63,61,19:20:01.988365
1,16,1120,70,63,61,19:20:02.028610
1,16,1120,70,63,61,19:20:02.039365
1,16,1120,70,63,61,19:20:02.049364
1,16,1120,70,63,61,19:20:02.058605
1,16,1120,70,63,61,19:20:02.089367
1,16,1120,70,63,61,19:20:02.129369
1,16,1120,70,63,61,19:20:02.139366
1,16,1120,70,63,61,19:20:02.149367
1,16,1120,70,63,61,19:20:02.158363
1,16,1120,70,63,61,19:20:02.188363
1,16,1120,70,63,61,19:20:02.228401
1,16,1110,100,63,61,19:20:02.238391
1,16,1110,100,63,61,19:20:02.249364
1,16,1110,100,63,61,19:20:02.258518
1,16,1110,100,63,61,19:20:02.288364
1,16,1110,100,63,61,19:20:02.348364
1,16,1110,100,63,61,19:20:02.359363
1,16,1110,120,63,61,19:20:02.389365
1,16,1110,120,63,61,19:20:02.428363
1,16,1110,120,63,61,19:20:02.438364
1,16,1110,120,63,61,19:20:02.448365
1,16,1110,120,63,61,19:20:02.489364
1,16,1110,120,63,61,19:20:02.529364
1,16,1120,110,63,61,19:20:02.538365
1,16,1120,110,63,61,19:20:02.548362
1,16,1120,110,63,61,19:20:02.559366
1,16,1120,110,63,61,19:20:02.589364
1,16,1120,110,63,61,19:20:02.628362
1,16,1120,110,63,61,19:20:02.639364
1,16,1120,110,63,61,19:20:02.648390
1,16,1120,110,63,61,19:20:02.658363
1,16,1120,110,63,61,19:20:02.689363
1,16,1120,110,63,61,19:20:02.729362
1,16,1120,110,63,61,19:20:02.738366
1,16,1120,110,63,61,19:20:02.749362
1,16,1120,120,63,61,19:20:02.758363
1,16,1120,120,63,61,19:20:02.789365
1,16,1120,120,63,61,19:20:02.828432
1,16,1120,120,63,61,19:20:02.838363
1,16,1120,120,63,61,19:20:02.848370
1,16,1120,120,63,61,19:20:02.868410
1,16,1120,130,63,61,19:20:02.888367
1,16,1120,130,63,61,19:20:02.929366
1,16,1120,130,63,61,19:20:02.938563
1,16,1120,130,63,61,19:20:02.949364
1,16,1120,130,63,61,19:20:02.988364
1,16,1120,130,63,61,19:20:03.029393
1,16,1120,160,63,61,19:20:03.039367
1,16,1120,160,63,61,19:20:03.049373
1,16,1120,160,63,61,19:20:03.058436
1,16,1120,160,63,61,19:20:03.089368
1,16,1120,160,63,61,19:20:03.129366
1,16,1120,160,63,61,19:20:03.139365
1,16,1120,140,63,61,19:20:03.149402
1,16,1120,140,63,61,19:20:03.159397
1,16,1120,140,63,61,19:20:03.189371
1,16,1120,140,63,61,19:20:03.229365
1,16,1120,140,63,61,19:20:03.239366
1,16,1120,140,63,61,19:20:03.249363
1,16,1110,140,63,61,19:20:03.258364
1,16,1110,140,63,61,19:20:03.288364
1,16,1110,140,63,61,19:20:03.339367
1,16,1110,140,63,61,19:20:03.359367
1,16,1110,140,63,61,19:20:03.389366
1,16,1110,140,63,61,19:20:03.429372
1,16,1110,140,63,61,19:20:03.439365
1,16,1110,140,63,61,19:20:03.449420
1,16,1110,140,63,61,19:20:03.459365
1,16,1110,140,63,61,19:20:03.529404
1,16,1110,140,63,61,19:20:03.538363
1,16,1110,140,63,61,19:20:03.549364
1,16,1120,140,63,61,19:20:03.559363
1,16,1120,140,63,61,19:20:03.589364
1,16,1120,140,63,61,19:20:03.629396
1,16,1120,140,63,61,19:20:03.639400
1,16,1120,140,63,61,19:20:03.648399
1,16,1120,140,63,61,19:20:03.659365
1,16,1110,130,63,61,19:20:03.689365
1,16,1110,130,63,61,19:20:03.729368
1,16,1110,130,63,61,19:20:03.738367
1,16,1110,130,63,61,19:20:03.749421
1,16,1110,130,63,61,19:20:03.758364
1,16,1110,130,63,61,19:20:03.789365
1,16,1110,130,63,61,19:20:03.829365
1,16,1110,130,63,61,19:20:03.838364
1,16,1110,130,63,61,19:20:03.849399
1,16,1110,130,63,61,19:20:03.859445
1,16,1110,130,63,61,19:20:03.888364
1,16,1110,130,63,61,19:20:03.929396
1,16,1110,120,63,61,19:20:03.939364
1,16,1110,120,63,61,19:20:03.949365
1,16,1110,120,63,61,19:20:03.958407
1,16,1110,120,63,61,19:20:03.988363
1,16,1110,120,63,61,19:20:04.039363
1,16,1110,120,63,61,19:20:04.048502
1,16,1110,130,63,61,19:20:04.059365
1,16,1110,130,63,61,19:20:04.088368
1,16,1110,130,63,61,19:20:04.129455
1,16,1110,130,63,61,19:20:04.138445
1,16,1110,130,63,61,19:20:04.148413
1,16,1110,130,63,61,19:20:04.158571
1,16,1120,160,63,61,19:20:04.188413
1,16,1120,160,63,61,19:20:04.228468
1,16,1120,160,63,61,19:20:04.238413
1,16,1120,160,63,61,19:20:04.249423
1,16,1120,160,63,61,19:20:04.258414
1,16,1120,160,63,61,19:20:04.289419
1,16,1120,160,63,61,19:20:04.349464
1,16,1120,160,63,61,19:20:04.358460
1,16,1120,160,63,61,19:20:04.389459
1,16,1120,160,63,61,19:20:04.429414
1,16,1120,160,63,61,19:20:04.439414
1,16,1120,160,63,61,19:20:04.448412
1,16,1120,140,63,61,19:20:04.458420
1,16,1120,140,63,61,19:20:04.489475
1,16,1120,140,63,61,19:20:04.539414
1,16,1120,140,63,61,19:20:04.549472
1,16,1120,140,63,61,19:20:04.559603
1,16,1120,140,63,61,19:20:04.589420
1,16,1120,130,63,61,19:20:04.628455
1,16,1120,130,63,61,19:20:04.638418
1,16,1120,130,63,61,19:20:04.649471
1,16,1120,130,63,61,19:20:04.660668
1,16,1120,130,63,61,19:20:04.689415
1,16,1120,130,63,61,19:20:04.729412
1,16,1110,130,63,61,19:20:04.738412
1,16,1110,130,63,61,19:20:04.749413
1,16,1110,130,63,61,19:20:04.759449
1,16,1110,130,63,61,19:20:04.789414
1,16,1110,130,63,61,19:20:04.828412
1,16,1110,130,63,61,19:20:04.839437
1,16,1120,120,63,61,19:20:04.848416
1,16,1120,120,63,61,19:20:04.860413
1,16,1120,120,63,61,19:20:04.888412
1,16,1120,120,63,61,19:20:04.928671
1,16,1120,120,63,61,19:20:04.938726
1,16,1120,120,63,61,19:20:04.948672
1,16,1110,90,63,61,19:20:04.960673
1,16,1110,90,63,61,19:20:04.988700
1,16,1110,90,63,61,19:20:05.028673
1,16,1110,90,63,61,19:20:05.048695
1,16,1110,90,63,61,19:20:05.060832
1,16,1110,90,63,61,19:20:05.089698
1,16,1110,90,63,61,19:20:05.129672
1,16,1110,90,63,61,19:20:05.138930
1,16,1110,90,63,61,19:20:05.149672
1,16,1110,90,63,61,19:20:05.160910
1,16,1110,90,63,61,19:20:05.188715
1,16,1110,90,63,61,19:20:05.228671
1,16,1110,110,63,61,19:20:05.238813
1,16,1110,110,63,61,19:20:05.248672
1,16,1110,110,63,61,19:20:05.260798
1,16,1110,110,63,61,19:20:05.288702
1,16,1110,110,63,61,19:20:05.338863
1,16,1110,110,63,61,19:20:05.359698
1,16,1110,100,63,61,19:20:05.388700
1,16,1110,100,63,61,19:20:05.428671
1,16,1110,100,63,61,19:20:05.438673
1,16,1110,100,63,61,19:20:05.448681
1,16,1110,100,63,61,19:20:05.460681
1,16,1110,100,63,61,19:20:05.489674
1,16,1110,110,63,61,19:20:05.528681
1,16,1110,110,63,61,19:20:05.538834
1,16,1110,110,63,61,19:20:05.558672
1,16,1110,110,63,61,19:20:05.588671
1,16,1110,110,63,61,19:20:05.628854
1,16,1110,110,63,61,19:20:05.638827
1,16,1110,100,63,61,19:20:05.648846
1,16,1110,100,63,61,19:20:05.658671
1,16,1110,100,63,61,19:20:05.688672
1,16,1110,100,63,61,19:20:05.728837
1,16,1110,100,63,61,19:20:05.738671
1,16,1110,100,63,61,19:20:05.748682
1,16,1110,80,63,61,19:20:05.758670
1,16,1110,80,63,61,19:20:05.788671
1,16,1110,80,63,61,19:20:05.828670
1,16,1110,80,63,61,19:20:05.838670
1,16,1110,80,63,61,19:20:05.848842
1,16,1110,80,63,61,19:20:05.858670
1,16,1110,110,63,61,19:20:05.888681
1,16,1110,110,63,61,19:20:05.928967
1,16,1110,110,63,61,19:20:05.938708
1,16,1110,110,63,61,19:20:05.948853
1,16,1110,110,63,61,19:20:05.958671
1,16,1110,110,63,61,19:20:05.988702
1,16,1110,140,63,61,19:20:06.028852
1,16,1110,140,63,61,19:20:06.038797
1,16,1110,140,63,61,19:20:06.048699
1,16,1110,140,63,61,19:20:06.078676
1,16,1110,140,63,61,19:20:06.098670
1,16,1110,140,63,61,19:20:06.138671
1,16,1110,150,63,61,19:20:06.148807
1,16,1110,150,63,61,19:20:06.158704
1,16,1110,150,63,61,19:20:06.188771
1,16,1110,150,63,61,19:20:06.228953
1,16,1110,150,63,61,19:20:06.238674
1,16,1110,150,63,61,19:20:06.248670
1,16,1120,120,63,61,19:20:06.258823
1,16,1120,120,63,61,19:20:06.278811
1,16,1120,120,63,61,19:20:06.298670
1,16,1120,120,63,61,19:20:06.358932
1,16,1120,120,63,61,19:20:06.388857
1,16,1120,120,63,61,19:20:06.429290
1,16,1110,120,63,61,19:20:06.439267
1,16,1110,120,63,61,19:20:06.449277
1,16,1110,120,63,61,19:20:06.459101
1,16,1110,120,63,61,19:20:06.479098
1,16,1110,120,63,61,19:20:06.499317
1,16,1110,120,63,61,19:20:06.539285
1,16,1110,90,63,61,19:20:06.549161
1,16,1110,90,63,61,19:20:06.559155
1,16,1110,90,63,61,19:20:06.599154
1,16,1110,90,63,61,19:20:06.639154
1,16,1110,90,63,61,19:20:06.649411
1,16,1110,90,63,61,19:20:06.659153
1,16,1110,140,63,61,19:20:06.679579
1,16,1110,140,63,61,19:20:06.698578
1,16,1110,140,63,61,19:20:06.739579
1,16,1110,140,63,61,19:20:06.748751
1,16,1110,140,63,61,19:20:06.758577
1,16,1110,140,63,61,19:20:06.779577
1,16,1120,130,63,61,19:20:06.798578
1,16,1120,130,63,61,19:20:06.839583
1,16,1120,130,63,61,19:20:06.848614
1,16,1120,130,63,61,19:20:06.858687
1,16,1120,130,63,61,19:20:06.878993
1,16,1120,130,63,61,19:20:06.898968
1,16,1120,130,63,61,19:20:06.938957
1,16,1120,130,63,61,19:20:06.949110
1,16,1120,130,63,61,19:20:06.959097
1,16,1120,130,63,61,19:20:06.978982
1,16,1120,130,63,61,19:20:06.999100
1,16,1120,130,63,61,19:20:07.038959
1,16,1120,120,63,61,19:20:07.048993
1,16,1120,120,63,61,19:20:07.059094
1,16,1120,120,63,61,19:20:07.078957
1,16,1120,120,63,61,19:20:07.139232
1,16,1120,120,63,61,19:20:07.148992
1,16,1120,120,63,61,19:20:07.159214
1,16,1110,120,63,61,19:20:07.179218
1,16,1110,120,63,61,19:20:07.198985
1,16,1110,120,63,61,19:20:07.238957
1,16,1110,120,63,61,19:20:07.249123
1,16,1110,120,63,61,19:20:07.258959
1,16,1110,120,63,61,19:20:07.279216
1,16,1110,120,63,61,19:20:07.299244
1,16,1110,120,63,61,19:20:07.358966
1,16,1110,120,63,61,19:20:07.379256
1,16,1110,120,63,61,19:20:07.399136
1,16,1110,120,63,61,19:20:07.439141
1,16,1110,120,63,61,19:20:07.449135
1,16,1120,130,63,61,19:20:07.459134
1,16,1120,130,63,61,19:20:07.478982
1,16,1120,130,63,61,19:20:07.499088
1,16,1120,130,63,61,19:20:07.538957
1,16,1120,130,63,61,19:20:07.549084
1,16,1120,130,63,61,19:20:07.559057
1,16,1120,130,63,61,19:20:07.578957
1,16,1120,130,63,61,19:20:07.599066
1,16,1120,130,63,61,19:20:07.648984
1,16,1120,130,63,61,19:20:07.658998
1,16,1120,130,63,61,19:20:07.678983
1,16,1120,130,63,61,19:20:07.698967
1,16,1120,120,63,61,19:20:07.739005
1,16,1120,120,63,61,19:20:07.749199
1,16,1120,120,63,61,19:20:07.758956
1,16,1120,120,63,61,19:20:07.779185
1,16,1120,120,63,61,19:20:07.799207
1,16,1120,120,63,61,19:20:07.838958
1,16,1120,120,63,61,19:20:07.849109
1,16,1120,120,63,61,19:20:07.859101
1,16,1120,120,63,61,19:20:07.879129
1,16,1120,120,63,61,19:20:07.898956
1,16,1120,120,63,61,19:20:07.938958
1,16,1120,120,63,61,19:20:07.949118
1,16,1120,110,63,61,19:20:07.958959
1,16,1120,110,63,61,19:20:07.979221
1,16,1120,110,63,61,19:20:07.999223
1,16,1120,110,63,61,19:20:08.038997
1,16,1120,110,63,61,19:20:08.049097
1,16,1120,110,63,61,19:20:08.059103
1,16,1120,110,63,61,19:20:08.078969
1,16,1120,110,63,61,19:20:08.099132
1,16,1120,110,63,61,19:20:08.139113
1,16,1120,110,63,61,19:20:08.159131
1,16,1120,110,63,61,19:20:08.178982
1,16,1120,110,63,61,19:20:08.198970
1,16,1120,110,63,61,19:20:08.238977
1,16,1120,110,63,61,19:20:08.249221
1,16,1120,110,63,61,19:20:08.259001
1,16,1120,110,63,61,19:20:08.279225
1,16,1120,110,63,61,19:20:08.299220
1,16,1120,110,63,61,19:20:08.359229
1,16,1120,80,63,61,19:20:08.379099
1,16,1120,80,63,61,19:20:08.398956
1,16,1120,80,63,61,19:20:08.439207
1,16,1120,80,63,61,19:20:08.449206
1,16,1120,80,63,61,19:20:08.458983
1,16,1120,80,63,61,19:20:08.479154
1,16,1120,100,63,61,19:20:08.499334
1,16,1120,100,63,61,19:20:08.539301
1,16,1120,100,63,61,19:20:08.549294
1,16,1120,100,63,61,19:20:08.559423
1,16,1120,100,63,61,19:20:08.579304
1,16,1120,100,63,61,19:20:08.599189
1,16,1120,100,63,61,19:20:08.639468
1,16,1120,100,63,61,19:20:08.649419
1,16,1120,100,63,61,19:20:08.669418
1,16,1120,100,63,61,19:20:08.699155
1,16,1120,100,63,61,19:20:08.739155
1,16,1120,100,63,61,19:20:08.749421
1,16,1120,110,63,61,19:20:08.759190
1,16,1120,110,63,61,19:20:08.779421
1,16,1120,110,63,61,19:20:08.799294
1,16,1120,110,63,61,19:20:08.839214
1,16,1120,110,63,61,19:20:08.849191
1,16,1120,110,63,61,19:20:08.859434
1,16,1120,100,63,61,19:20:08.879156
1,16,1120,100,63,61,19:20:08.899301
1,16,1120,100,63,61,19:20:08.939195
1,16,1120,100,63,61,19:20:08.949412
1,16,1120,100,63,61,19:20:08.959282
1,16,1120,100,63,61,19:20:08.979324
1,16,1110,100,63,61,19:20:08.999292
1,16,1110,100,63,61,19:20:09.039155
1,16,1110,100,63,61,19:20:09.049433
1,16,1110,100,63,61,19:20:09.059475
1,16,1110,100,63,61,19:20:09.079268
1,16,1110,100,63,61,19:20:09.099182
1,16,1110,100,63,61,19:20:09.139193
1,16,1110,100,63,61,19:20:09.149436
1,16,1110,100,63,61,19:20:09.159163
1,16,1110,100,63,61,19:20:09.199154
1,16,1110,100,63,61,19:20:09.239158
1,16,1110,100,63,61,19:20:09.249435
1,16,1110,100,63,61,19:20:09.259336
1,16,1110,100,63,61,19:20:09.279416
1,16,1110,100,63,61,19:20:09.299164
