Использовать заднюю рулевую рейку,Номер устройства,Работа,Уст. нулевого положения,Задание положения,Статус,Текущее положение,Ток статора,Температура инвертора,Температура двигателя,CAN-PDO online,Счетчик RPDO1,DropCounter1,"Ограничение рулевой рейки ""+""","Ограничение рулевой рейки ""-""",Нулевое положение рулевой рейки,Т фильтра,Множитель для показаний тока рулевых,Номер устройства,Работа,Уст. нулевого положения,Задание положения,Статус,Текущее положение,Ток статора,Температура инвертора,Температура двигателя,CAN-PDO online,Счетчик RPDO1,DropCounter1,"Ограничение рулевой рейки ""+""","Ограничение рулевой рейки ""-""",Нулевое положение рулевой рейки,Т фильтра,Множитель для показаний тока рулевых,time
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.513294
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.523982
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.536431
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.550157
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.562506
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.572372
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.587191
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.596230
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.610984
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.623688
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.635242
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.647096
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.655821
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.663520
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.670461
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.680831
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.692528
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.705967
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.720226
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.730070
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.740041
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.752127
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.764299
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.776528
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.788763
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.799400
0,15,0,0,0,0,0,750,30,30,1,21643,42,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19483,89,1000,-1000,0,0.005,10,18:18:50.814144
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.827426
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.843164
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.854802
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.869245
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.880737
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.891200
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.905984
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.920052
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.932408
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.944733
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.954965
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.963235
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.971720
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.979314
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.985377
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:50.996178
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.006122
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.014727
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.025029
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.036141
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.049946
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.062907
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.075173
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.087918
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.098915
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.114348
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.127661
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.139774
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.151232
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.164744
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.175672
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.186530
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.193560
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.201511
0,15,0,0,0,0,0,790,30,30,1,21650,38,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19487,103,1000,-1000,0,0.005,10,18:18:51.209547
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.220713
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.230281
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.241811
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.254366
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.267827
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.280948
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.293199
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.305535
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.444022
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.580037
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.597207
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.611288
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.627933
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.639166
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.649368
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.657794
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.672037
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.684664
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.697246
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.709999
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.722023
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.731163
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.744948
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.754480
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.764276
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.773956
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.781134
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.795066
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.802617
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.814891
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.827457
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.840277
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.852591
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.864524
0,15,0,0,0,0,0,890,30,30,1,21654,49,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19491,16,1000,-1000,0,0.005,10,18:18:51.874826
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.884812
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.893897
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.904218
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.914024
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.920624
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.929179
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.939924
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.952263
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.964502
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.976475
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.984396
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:51.993118
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.004490
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.012671
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.021811
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.030954
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.042735
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.204759
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.338990
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.354432
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.366192
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.373693
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.380849
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.389065
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.400251
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.412313
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.424513
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.437348
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.450591
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.461125
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.475032
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.484656
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.491771
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.502170
0,15,0,0,0,0,0,830,30,30,1,21660,3,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19496,164,1000,-1000,0,0.005,10,18:18:52.509126
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.516105
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.522585
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.529441
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.537476
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.545709
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.555441
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.564455
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.573627
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.582738
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.592269
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.599744
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.607476
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.615476
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.621165
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.628794
0,15,0,0,0,0,0,790,30,30,1,21664,80,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,19503,14,1000,-1000,0,0.005,10,18:18:52.635641
